latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean_2021,dhi_mean_2021,dni_mean_2021,temp_mean_2021,wind_mean_2021,sp_mean_2021,Solar_Energy2021
31.97,-112.54,652.04,-7,b'United States',b'Arizona',b'Pima',b'None',3,130,247.1615296803653,52.52728310502283,321.026598173516,216.65359589041097,25.19566210045662,941.7308219178084,389.72429999999997
31.97,-112.5,640.3,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,247.27060502283103,53.172602739726024,320.4994292237443,215.41147260273976,25.195262557077623,939.3861301369864,389.89628999999996
31.97,-112.46,648.08,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,246.82146118721465,53.31786529680365,319.3206621004566,215.43544520547945,25.194977168949773,939.361301369863,389.18808000000007
31.97,-112.42,588.0,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,247.489897260274,52.72694063926941,320.66512557077624,222.07414383561644,25.19417808219178,950.766095890411,390.24207000000007
31.97,-112.38,552.2,-7,b'United States',b'Arizona',b'Pima',b'None',7,130,247.49800228310505,52.65684931506849,320.09851598173515,223.88658675799087,25.185901826484017,953.6619292237444,390.2548500000001
31.97,-112.34,545.88,-7,b'United States',b'Arizona',b'Pima',b'None',19,130,247.30941780821917,52.659246575342465,319.14406392694065,224.14503424657536,25.178424657534247,953.9356164383562,389.95749
31.97,-112.3,553.2,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,247.35485159817352,52.61170091324201,320.00045662100456,224.08978310502283,25.10730593607306,953.082591324201,390.02913
31.97,-112.26,565.24,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,247.61261415525115,52.34474885844749,321.20616438356166,224.1400684931507,25.047602739726027,952.5604452054796,390.43557
31.97,-112.22,580.84,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,246.87950913242008,52.01312785388128,320.9306506849315,224.198002283105,24.857077625570778,951.8692351598172,389.27961
31.97,-112.18,589.76,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,245.82340182648403,51.68521689497717,320.1830479452055,224.40907534246577,24.561415525114157,951.3890410958904,387.61433999999997
31.97,-112.14,620.72,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,245.58921232876713,51.23647260273973,320.74075342465756,224.80593607305937,24.25062785388128,951.205308219178,387.24507
31.97,-112.1,597.65,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,245.76232876712328,51.45936073059361,321.0044520547945,224.44731735159817,23.917922374429224,948.5586757990868,387.51804
31.97,-112.06,606.32,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,246.2798515981735,51.72574200913242,321.98053652968036,224.1139269406393,23.881449771689496,947.6809931506848,388.33407
31.97,-112.02,631.68,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,246.8909817351598,51.0125,324.3869292237443,222.52922374429224,23.839440639269405,944.2493150684932,389.2977
31.97,-111.98,672.04,-7,b'United States',b'Arizona',b'Pima',b'None',2,130,245.80479452054792,51.35998858447488,322.5541666666667,221.71592465753423,23.83595890410959,942.6602168949772,387.58499999999987
31.97,-111.94,720.84,-7,b'United States',b'Arizona',b'Pima',b'None',4,130,244.8447488584475,51.52357305936073,321.02985159817354,218.0695776255708,23.83521689497717,936.0509703196348,386.07120000000003
31.97,-111.9,781.9,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,244.44320776255708,51.536986301369865,320.5336187214612,216.30302511415525,23.83510273972603,932.9592465753424,385.43805
31.97,-111.86,840.68,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,244.66021689497717,51.18413242009132,322.05827625570777,213.19680365296804,23.834874429223746,927.493093607306,385.78022999999996
31.97,-111.82,894.24,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,244.8820205479452,50.7175799086758,323.4464611872146,210.4992579908676,23.834931506849315,922.8209474885844,386.12996999999996
31.97,-111.78,844.36,-7,b'United States',b'Arizona',b'Pima',b'None',7,130,245.7812785388128,50.46792237442922,325.12488584474886,211.44109589041096,23.83436073059361,924.2735159817352,387.54792000000003
31.97,-111.74,848.76,-7,b'United States',b'Arizona',b'Pima',b'None',2,130,246.34440639269403,50.836358447488585,325.8273401826484,208.802397260274,23.826883561643836,919.5288242009132,388.43585999999993
31.97,-111.7,905.6,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,246.0960616438356,51.5537100456621,324.8917808219178,206.31689497716897,23.823744292237443,915.1480593607306,388.04427
31.97,-111.66,1062.72,-7,b'United States',b'Arizona',b'Pima',b'None',0,30,246.114897260274,51.60901826484018,326.19189497716894,183.87351598173515,23.84509132420091,876.8254566210046,388.0739700000001
31.97,-111.62,1378.48,-7,b'United States',b'Arizona',b'Pima',b'None',0,70,247.1656392694064,51.45844748858448,330.5410388127854,164.62745433789954,23.84868721461187,845.4781392694064,389.73078
31.97,-111.58,1458.44,-7,b'United States',b'Arizona',b'Pima',b'None',0,30,246.12026255707764,51.138812785388126,328.8345890410959,153.6251712328767,23.83744292237443,827.4898401826484,388.08243
31.97,-111.54,1351.72,-7,b'United States',b'Arizona',b'Pima',b'None',0,30,244.7847602739726,51.854166666666664,324.94018264840184,181.95513698630137,23.806221461187217,872.0074200913242,385.97661
31.97,-111.5,1087.2,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,242.93110730593608,52.113013698630134,319.9454908675799,199.85165525114155,23.747203196347034,900.5175228310502,383.05377
31.97,-111.46,957.2,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,242.6304794520548,52.470319634703195,318.1197488584475,205.0575913242009,23.694691780821916,907.9853310502284,382.57974
31.97,-111.42,877.8,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,243.60199771689497,52.09452054794521,319.6166095890411,207.3397260273973,23.688698630136987,911.618093607306,384.11163
31.97,-111.38,847.52,-7,b'United States',b'Arizona',b'Pima',b'None',11,130,243.3311073059361,52.115525114155254,318.41632420091327,208.3641552511415,23.679737442922377,912.831107305936,383.68449
31.97,-111.34,922.68,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,243.7388698630137,51.705650684931506,320.4553652968037,205.68407534246575,23.679109589041097,908.1842465753424,384.32745
31.97,-111.3,1001.55,-7,b'United States',b'Arizona',b'Pima',b'None',109,130,244.6163812785388,51.59434931506849,322.87448630136987,196.48567351598177,23.677111872146117,892.5249429223744,385.71110999999996
31.97,-111.26,1082.76,-7,b'United States',b'Arizona',b'Pima',b'None',14,130,244.61244292237444,51.81501141552511,323.10319634703194,193.6201484018265,23.677111872146117,887.7297945205479,385.70489999999995
31.97,-111.22,1179.68,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,244.3501712328767,52.16090182648402,322.8812785388128,184.44400684931503,23.677111872146117,872.5913812785388,385.29134999999997
31.97,-111.18,1200.12,-7,b'United States',b'Arizona',b'Pima',b'None',1,130,244.76044520547944,51.87665525114155,324.2396118721461,180.03099315068494,23.67716894977169,865.4375570776256,385.93827
31.97,-111.14,1146.52,-7,b'United States',b'Arizona',b'Pima',b'None',110,130,244.31381278538817,52.28881278538813,322.12665525114153,189.39366438356168,23.6787100456621,880.9200913242009,385.2340200000001
31.97,-111.1,1089.95,-7,b'United States',b'Arizona',b'Pima',b'None',205,130,243.7099315068493,52.35171232876712,320.2597602739726,194.88932648401823,23.67442922374429,890.1999429223745,384.28182
31.97,-111.06,1004.36,-7,b'United States',b'Arizona',b'Pima',b'None',66,130,243.6093607305936,52.4925799086758,319.14149543378994,196.35770547945205,23.668036529680364,892.7508561643835,384.12324
31.97,-111.02,932.64,-7,b'United States',b'Arizona',b'Pima',b'None',92,130,243.47288812785388,52.304509132420094,318.68127853881276,205.26255707762556,23.65422374429224,908.4974315068494,383.90805
31.97,-110.98,846.68,-7,b'United States',b'Arizona',b'Pima',b'None',10594,130,243.4822488584475,51.838070776255705,318.5887557077626,209.0795091324201,23.624828767123287,915.1501141552512,383.92280999999997
31.97,-110.94,818.6,-7,b'United States',b'Arizona',b'Pima',b'None',520,14,243.67368721461187,50.98658675799087,318.2144406392694,211.39166666666668,23.45810502283105,919.652796803653,384.22467
31.97,-110.9,837.4,-7,b'United States',b'Arizona',b'Pima',b'None',7,130,244.32271689497716,52.12345890410959,318.30924657534246,210.64857305936073,23.38795662100457,918.5659817351598,385.24806
31.97,-110.86,867.76,-7,b'United States',b'Arizona',b'Pima',b'None',403,130,243.7107305936073,52.73139269406393,317.0970890410959,208.50125570776257,23.263527397260273,915.2812785388128,384.28308
31.97,-110.82,917.72,-7,b'United States',b'Arizona',b'Pima',b'None',935,130,243.38881278538813,52.971632420091325,316.3087328767123,202.7306506849315,23.13755707762557,906.0937214611872,383.77547999999996
31.97,-110.78,972.88,-7,b'United States',b'Arizona',b'Pima',b'None',2498,130,243.41432648401823,53.14372146118721,316.3577054794521,200.78641552511417,23.126940639269407,902.9307077625572,383.8157099999999
31.97,-110.74,1037.08,-7,b'United States',b'Arizona',b'Pima',b'None',653,130,243.40776255707763,53.06552511415525,316.8683219178082,193.35987442922377,23.11255707762557,890.7179794520548,383.80536
31.97,-110.7,1083.85,-7,b'United States',b'Arizona',b'Pima',b'None',1489,130,243.60576484018264,52.81797945205479,317.9043378995434,191.38995433789955,23.10930365296804,887.4815639269407,384.11757
31.97,-110.66,1103.88,-7,b'United States',b'Arizona',b'Pima',b'None',12,130,243.50673515981737,52.67020547945206,317.87454337899544,190.12294520547945,23.10884703196347,885.4413242009132,383.96142
31.97,-110.62,1128.68,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,243.0871575342466,52.9851598173516,316.69189497716894,188.57197488584475,23.10867579908676,882.8911529680365,383.29983
31.97,-110.58,1130.2,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,243.10479452054796,52.959874429223746,316.95970319634705,188.10222602739725,23.10890410958904,882.1619292237443,383.32764000000003
31.97,-110.54,1134.52,-7,b'United States',b'Arizona',b'Pima',b'None',1,130,243.5564497716895,52.76700913242009,318.23835616438356,188.97511415525113,23.110159817351597,883.6448059360731,384.03981
31.97,-110.5,1186.6,-7,b'United States',b'Arizona',b'Pima',b'None',17,130,244.6055936073059,52.02168949771689,321.3177511415525,187.11546803652968,23.11615296803653,880.668093607306,385.69409999999993
31.97,-110.46,1238.48,-7,b'United States',b'Arizona',b'Pima',b'None',518,130,245.02819634703195,51.65821917808219,323.0982305936073,181.7400684931507,23.158447488584475,872.0543378995434,386.36046
31.97,-110.42,1255.28,-7,b'United States',b'Arizona',b'Cochise',b'None',1128,130,245.68795662100456,51.69366438356165,324.2036529680365,180.726598173516,23.240696347031964,870.5744863013699,387.40076999999997
31.97,-110.38,1239.88,-7,b'United States',b'Arizona',b'Cochise',b'None',130,130,245.68698630136987,51.913584474885845,323.75325342465754,181.80724885844748,23.473173515981735,872.4566780821917,387.39923999999996
31.97,-110.34,1193.36,-7,b'United States',b'Arizona',b'Cochise',b'None',419,130,245.0224315068493,52.388869863013696,321.5152397260274,183.40171232876713,23.62208904109589,875.1758561643836,386.35137
31.97,-110.3,1100.05,-7,b'United States',b'Arizona',b'Cochise',b'None',4448,130,242.7812214611872,54.11934931506849,313.63327625570776,192.73578767123288,24.156963470319635,890.914098173516,382.8174299999999
31.97,-110.26,1086.84,-7,b'United States',b'Arizona',b'Cochise',b'None',399,130,242.9220890410959,54.19406392694064,313.6248287671233,193.6600456621005,24.314840182648403,892.5698059360731,383.03954999999996
31.97,-110.22,1162.76,-7,b'United States',b'Arizona',b'Cochise',b'None',62,130,243.75359589041096,53.49925799086758,316.78578767123287,187.07066210045664,24.573002283105023,882.360502283105,384.35067
31.97,-110.18,1242.0,-7,b'United States',b'Arizona',b'Cochise',b'None',11,130,245.26118721461188,53.29663242009133,320.1186643835616,184.21598173515983,24.61404109589041,877.7530251141552,386.72783999999996
31.97,-110.14,1296.8,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,245.74874429223743,52.93361872146119,321.94543378995434,179.02705479452055,24.669406392694064,869.4429223744293,387.49662
31.97,-110.1,1342.3,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,246.15302511415524,52.13772831050228,324.3731164383562,173.40148401826485,24.677568493150684,860.3873858447489,388.13408999999996
31.97,-110.06,1426.6,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,246.94406392694063,51.93093607305936,326.9537100456621,169.46997716894978,24.67933789954338,854.0855593607306,389.3814
31.97,-110.02,1678.52,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,246.56118721461183,53.01752283105023,326.2013698630137,142.663299086758,24.680365296803657,811.923801369863,388.77767999999986
31.97,-109.98,1745.08,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,245.7576484018265,52.61472602739726,324.8257420091324,133.7388698630137,24.68019406392694,798.2649543378996,387.51066
31.97,-109.94,1424.2,-7,b'United States',b'Arizona',b'Cochise',b'None',11,130,244.9905821917808,53.40519406392694,321.1538812785388,172.738299086758,24.680022831050227,859.398401826484,386.3011499999999
31.97,-109.9,1354.45,-7,b'United States',b'Arizona',b'Cochise',b'None',15,130,245.33464611872145,53.46341324200913,321.34589041095893,174.60570776255707,24.68013698630137,862.409303652968,386.84367
31.97,-109.86,1316.44,-7,b'United States',b'Arizona',b'Cochise',b'None',94,130,245.686700913242,53.221461187214615,321.9824771689498,177.53127853881278,24.681449771689497,867.1667237442922,387.39878999999996
31.97,-109.82,1290.88,-7,b'United States',b'Arizona',b'Cochise',b'None',48,130,245.67802511415525,52.89794520547945,321.572203196347,180.5954908675799,24.682534246575344,872.1595319634703,387.38511
31.97,-109.78,1292.64,-7,b'United States',b'Arizona',b'Cochise',b'None',13,130,245.43424657534248,53.176883561643834,320.2675799086758,181.01375570776256,24.745091324200914,872.1119863013698,387.00071999999994
31.97,-109.74,1333.48,-7,b'United States',b'Arizona',b'Cochise',b'None',19,130,245.64817351598177,53.387442922374426,320.54138127853884,176.54817351598174,24.80079908675799,864.7382420091324,387.3380400000001
31.97,-109.7,1325.25,-7,b'United States',b'Arizona',b'Cochise',b'None',13,130,245.1859589041096,53.85867579908676,318.97197488584476,178.75930365296804,24.83150684931507,868.2819634703196,386.60922
31.97,-109.66,1320.28,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,245.8603881278539,53.246461187214614,320.96061643835617,180.94440639269408,24.90125570776256,871.8256278538813,387.67265999999995
31.97,-109.62,1337.16,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,246.1806506849315,53.042979452054794,321.8521118721461,180.70890410958904,24.910216894977168,871.4617579908676,388.17764999999997
31.97,-109.58,1374.96,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,246.0430936073059,52.86272831050229,322.23407534246576,179.12214611872147,24.886872146118723,869.1293378995434,387.9607499999999
31.97,-109.54,1411.16,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,245.2242579908676,52.83732876712329,321.1337328767123,177.36244292237444,24.88441780821918,866.409303652968,386.66961000000003
31.97,-109.5,1455.0,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,244.44423515981737,53.38053652968036,319.45011415525113,173.61900684931507,24.87494292237443,860.6320776255708,385.43967
31.97,-109.46,1510.76,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,243.08727168949773,54.29360730593607,316.6267123287671,169.1035388127854,24.872431506849313,853.5809360730593,383.30001
31.97,-109.42,1593.72,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,241.47899543378995,55.47779680365297,312.45205479452056,162.38447488584475,24.8712899543379,843.0690068493151,380.76408
31.97,-109.38,1664.56,-7,b'United States',b'Arizona',b'Cochise',b'None',1,70,240.47009132420092,56.12688356164384,309.7873287671233,153.77865296803654,24.8712899543379,829.6662100456621,379.17323999999996
31.97,-109.34,1869.36,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,239.1888698630137,56.669634703196344,308.5302511415525,151.95422374429225,24.87123287671233,826.8164383561644,377.15301
31.97,-109.3,1977.55,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,238.97311643835616,55.980308219178085,310.9962328767123,136.47882420091324,24.876084474885843,802.9659817351599,376.81281
31.97,-109.26,1944.4,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,237.31204337899544,55.941038812785386,308.7120433789954,131.93544520547945,24.88087899543379,796.0106735159817,374.19363
