latitude,longitude
36.45,-113.66
36.45,-113.62
36.45,-113.58
36.45,-113.54
36.45,-113.5
36.45,-113.46
36.45,-113.42
36.45,-113.38
36.45,-113.34
36.45,-113.3
36.45,-113.26
36.45,-113.22
36.45,-113.18
36.45,-113.14
36.45,-113.1
36.45,-113.06
36.45,-113.02
36.45,-112.98
36.45,-112.94
36.45,-112.9
36.45,-112.86
36.45,-112.82
36.45,-112.78
36.45,-112.74
36.45,-112.7
36.45,-112.66
36.45,-112.62
36.45,-112.58
36.45,-112.54
36.45,-112.5
36.45,-112.46
36.45,-112.42
36.45,-112.38
36.45,-112.34
36.45,-112.3
36.45,-112.26
36.45,-112.22
36.45,-112.18
36.45,-112.14
36.45,-112.1
36.45,-112.06
36.45,-112.02
36.45,-111.98
36.45,-111.94
36.45,-111.9
36.45,-111.86
36.45,-111.82
36.45,-111.78
36.45,-111.74
36.45,-111.7
36.45,-111.66
36.45,-111.62
36.45,-111.58
36.45,-111.54
36.45,-111.5
36.45,-111.46
36.45,-111.42
36.45,-111.38
36.45,-111.34
36.45,-111.3
36.45,-111.26
36.45,-111.22
36.45,-111.18
36.45,-111.14
36.45,-111.1
36.45,-111.06
36.45,-111.02
36.45,-110.98
36.45,-110.94
36.45,-110.9
36.45,-110.86
36.45,-110.82
36.45,-110.78
36.45,-110.74
36.45,-110.7
36.45,-110.66
36.45,-110.62
36.45,-110.58
36.45,-110.54
36.45,-110.5
36.45,-110.46
36.45,-110.42
36.45,-110.38
36.45,-110.34
36.45,-110.3
36.45,-110.26
36.45,-110.22
36.45,-110.18
36.45,-110.14
36.45,-110.1
36.45,-110.06
36.45,-110.02
36.45,-109.98
36.45,-109.94
36.45,-109.9
36.45,-109.86
36.45,-109.82
36.45,-109.78
36.45,-109.74
36.45,-109.7
36.45,-109.66
36.45,-109.62
36.45,-109.58
36.45,-109.54
36.45,-109.5
36.45,-109.46
36.45,-109.42
36.45,-109.38
36.45,-109.34
36.45,-109.3
36.45,-109.26
36.45,-109.22
36.45,-109.18
36.45,-109.14
36.45,-109.1
36.45,-109.06
36.49,-114.02
36.49,-113.98
36.49,-113.94
36.49,-113.9
36.49,-113.86
36.49,-113.82
36.49,-113.78
36.49,-113.74
36.49,-113.7
36.49,-113.66
36.49,-113.62
36.49,-113.58
36.49,-113.54
36.49,-113.5
36.49,-113.46
36.49,-113.42
36.49,-113.38
36.49,-113.34
36.49,-113.3
36.49,-113.26
36.49,-113.22
36.49,-113.18
36.49,-113.14
36.49,-113.1
36.49,-113.06
36.49,-113.02
36.49,-112.98
36.49,-112.94
36.49,-112.9
36.49,-112.86
36.49,-112.82
36.49,-112.78
36.49,-112.74
36.49,-112.7
36.49,-112.66
36.49,-112.62
36.49,-112.58
36.49,-112.54
36.49,-112.5
36.49,-112.46
36.49,-112.42
36.49,-112.38
36.49,-112.34
36.49,-112.3
36.49,-112.26
36.49,-112.22
36.49,-112.18
36.49,-112.14
36.49,-112.1
36.49,-112.06
36.49,-112.02
36.49,-111.98
36.49,-111.94
36.49,-111.9
36.49,-111.86
36.49,-111.82
36.49,-111.78
36.49,-111.74
36.49,-111.7
36.49,-111.66
36.49,-111.62
36.49,-111.58
36.49,-111.54
36.49,-111.5
36.49,-111.46
36.49,-111.42
36.49,-111.38
36.49,-111.34
36.49,-111.3
36.49,-111.26
36.49,-111.22
36.49,-111.18
36.49,-111.14
36.49,-111.1
36.49,-111.06
36.49,-111.02
36.49,-110.98
36.49,-110.94
36.49,-110.9
36.49,-110.86
36.49,-110.82
36.49,-110.78
36.49,-110.74
36.49,-110.7
36.49,-110.66
36.49,-110.62
36.49,-110.58
36.49,-110.54
36.49,-110.5
36.49,-110.46
36.49,-110.42
36.49,-110.38
36.49,-110.34
36.49,-110.3
36.49,-110.26
36.49,-110.22
36.49,-110.18
36.49,-110.14
36.49,-110.1
36.49,-110.06
36.49,-110.02
36.49,-109.98
36.49,-109.94
36.49,-109.9
36.49,-109.86
36.49,-109.82
36.49,-109.78
36.49,-109.74
36.49,-109.7
36.49,-109.66
36.49,-109.62
36.49,-109.58
36.49,-109.54
36.49,-109.5
36.49,-109.46
36.49,-109.42
36.49,-109.38
36.49,-109.34
36.49,-109.3
36.49,-109.26
36.49,-109.22
36.49,-109.18
36.49,-109.14
36.49,-109.1
36.49,-109.06
36.53,-114.02
36.53,-113.98
36.53,-113.94
36.53,-113.9
36.53,-113.86
36.53,-113.82
36.53,-113.78
36.53,-113.74
36.53,-113.7
36.53,-113.66
36.53,-113.62
36.53,-113.58
36.53,-113.54
36.53,-113.5
36.53,-113.46
36.53,-113.42
36.53,-113.38
36.53,-113.34
36.53,-113.3
36.53,-113.26
36.53,-113.22
36.53,-113.18
36.53,-113.14
36.53,-113.1
36.53,-113.06
36.53,-113.02
36.53,-112.98
36.53,-112.94
36.53,-112.9
36.53,-112.86
36.53,-112.82
36.53,-112.78
36.53,-112.74
36.53,-112.7
36.53,-112.66
36.53,-112.62
36.53,-112.58
36.53,-112.54
36.53,-112.5
36.53,-112.46
36.53,-112.42
36.53,-112.38
36.53,-112.34
36.53,-112.3
36.53,-112.26
36.53,-112.22
36.53,-112.18
36.53,-112.14
36.53,-112.1
36.53,-112.06
36.53,-112.02
36.53,-111.98
36.53,-111.94
36.53,-111.9
36.53,-111.86
36.53,-111.82
36.53,-111.78
36.53,-111.74
36.53,-111.7
36.53,-111.66
36.53,-111.62
36.53,-111.58
36.53,-111.54
36.53,-111.5
36.53,-111.46
36.53,-111.42
36.53,-111.38
36.53,-111.34
36.53,-111.3
36.53,-111.26
36.53,-111.22
36.53,-111.18
36.53,-111.14
36.53,-111.1
36.53,-111.06
36.53,-111.02
36.53,-110.98
36.53,-110.94
36.53,-110.9
36.53,-110.86
36.53,-110.82
36.53,-110.78
36.53,-110.74
36.53,-110.7
36.53,-110.66
36.53,-110.62
36.53,-110.58
36.53,-110.54
36.53,-110.5
36.53,-110.46
36.53,-110.42
36.53,-110.38
36.53,-110.34
36.53,-110.3
36.53,-110.26
36.53,-110.22
36.53,-110.18
36.53,-110.14
36.53,-110.1
36.53,-110.06
36.53,-110.02
36.53,-109.98
36.53,-109.94
36.53,-109.9
36.53,-109.86
36.53,-109.82
36.53,-109.78
36.53,-109.74
36.53,-109.7
36.53,-109.66
36.53,-109.62
36.53,-109.58
36.53,-109.54
36.53,-109.5
36.53,-109.46
36.53,-109.42
36.53,-109.38
36.53,-109.34
36.53,-109.3
36.53,-109.26
36.53,-109.22
36.53,-109.18
36.53,-109.14
36.53,-109.1
36.53,-109.06
36.57,-114.02
36.57,-113.98
36.57,-113.94
36.57,-113.9
36.57,-113.86
36.57,-113.82
36.57,-113.78
36.57,-113.74
36.57,-113.7
36.57,-113.66
36.57,-113.62
36.57,-113.58
36.57,-113.54
36.57,-113.5
36.57,-113.46
36.57,-113.42
36.57,-113.38
36.57,-113.34
36.57,-113.3
36.57,-113.26
36.57,-113.22
36.57,-113.18
36.57,-113.14
36.57,-113.1
36.57,-113.06
36.57,-113.02
36.57,-112.98
36.57,-112.94
36.57,-112.9
36.57,-112.86
36.57,-112.82
36.57,-112.78
36.57,-112.74
36.57,-112.7
36.57,-112.66
36.57,-112.62
36.57,-112.58
36.57,-112.54
36.57,-112.5
36.57,-112.46
36.57,-112.42
36.57,-112.38
36.57,-112.34
36.57,-112.3
36.57,-112.26
36.57,-112.22
36.57,-112.18
36.57,-112.14
36.57,-112.1
36.57,-112.06
36.57,-112.02
36.57,-111.98
36.57,-111.94
36.57,-111.9
36.57,-111.86
36.57,-111.82
36.57,-111.78
36.57,-111.74
36.57,-111.7
36.57,-111.66
36.57,-111.62
36.57,-111.58
36.57,-111.54
36.57,-111.5
36.57,-111.46
36.57,-111.42
36.57,-111.38
36.57,-111.34
36.57,-111.3
36.57,-111.26
36.57,-111.22
36.57,-111.18
36.57,-111.14
36.57,-111.1
36.57,-111.06
36.57,-111.02
36.57,-110.98
36.57,-110.94
36.57,-110.9
36.57,-110.86
36.57,-110.82
36.57,-110.78
36.57,-110.74
36.57,-110.7
36.57,-110.66
36.57,-110.62
36.57,-110.58
36.57,-110.54
36.57,-110.5
36.57,-110.46
36.57,-110.42
36.57,-110.38
36.57,-110.34
36.57,-110.3
36.57,-110.26
36.57,-110.22
36.57,-110.18
36.57,-110.14
36.57,-110.1
36.57,-110.06
36.57,-110.02
36.57,-109.98
36.57,-109.94
36.57,-109.9
36.57,-109.86
36.57,-109.82
36.57,-109.78
36.57,-109.74
36.57,-109.7
36.57,-109.66
36.57,-109.62
36.57,-109.58
36.57,-109.54
36.57,-109.5
36.57,-109.46
36.57,-109.42
36.57,-109.38
36.57,-109.34
36.57,-109.3
36.57,-109.26
36.57,-109.22
36.57,-109.18
36.57,-109.14
36.57,-109.1
36.57,-109.06
36.61,-114.02
36.61,-113.98
36.61,-113.94
36.61,-113.9
36.61,-113.86
36.61,-113.82
36.61,-113.78
36.61,-113.74
36.61,-113.7
36.61,-113.66
36.61,-113.62
36.61,-113.58
36.61,-113.54
36.61,-113.5
36.61,-113.46
36.61,-113.42
36.61,-113.38
36.61,-113.34
36.61,-113.3
36.61,-113.26
36.61,-113.22
36.61,-113.18
36.61,-113.14
36.61,-113.1
36.61,-113.06
36.61,-113.02
36.61,-112.98
36.61,-112.94
36.61,-112.9
36.61,-112.86
36.61,-112.82
36.61,-112.78
36.61,-112.74
36.61,-112.7
36.61,-112.66
36.61,-112.62
36.61,-112.58
36.61,-112.54
36.61,-112.5
36.61,-112.46
36.61,-112.42
36.61,-112.38
36.61,-112.34
36.61,-112.3
36.61,-112.26
36.61,-112.22
36.61,-112.18
36.61,-112.14
36.61,-112.1
36.61,-112.06
36.61,-112.02
36.61,-111.98
36.61,-111.94
36.61,-111.9
36.61,-111.86
36.61,-111.82
36.61,-111.78
36.61,-111.74
36.61,-111.7
36.61,-111.66
36.61,-111.62
36.61,-111.58
36.61,-111.54
36.61,-111.5
36.61,-111.46
36.61,-111.42
36.61,-111.38
36.61,-111.34
36.61,-111.3
36.61,-111.26
36.61,-111.22
36.61,-111.18
36.61,-111.14
36.61,-111.1
36.61,-111.06
36.61,-111.02
36.61,-110.98
36.61,-110.94
36.61,-110.9
36.61,-110.86
36.61,-110.82
36.61,-110.78
36.61,-110.74
36.61,-110.7
36.61,-110.66
36.61,-110.62
36.61,-110.58
36.61,-110.54
36.61,-110.5
36.61,-110.46
36.61,-110.42
36.61,-110.38
36.61,-110.34
36.61,-110.3
36.61,-110.26
36.61,-110.22
36.61,-110.18
36.61,-110.14
36.61,-110.1
36.61,-110.06
36.61,-110.02
36.61,-109.98
36.61,-109.94
36.61,-109.9
36.61,-109.86
36.61,-109.82
36.61,-109.78
36.61,-109.74
36.61,-109.7
36.61,-109.66
36.61,-109.62
36.61,-109.58
36.61,-109.54
36.61,-109.5
36.61,-109.46
36.61,-109.42
36.61,-109.38
36.61,-109.34
36.61,-109.3
36.61,-109.26
36.61,-109.22
36.61,-109.18
36.61,-109.14
36.61,-109.1
36.61,-109.06
36.65,-114.02
36.65,-113.98
36.65,-113.94
36.65,-113.9
36.65,-113.86
36.65,-113.82
36.65,-113.78
36.65,-113.74
36.65,-113.7
36.65,-113.66
36.65,-113.62
36.65,-113.58
36.65,-113.54
36.65,-113.5
36.65,-113.46
36.65,-113.42
36.65,-113.38
36.65,-113.34
36.65,-113.3
36.65,-113.26
36.65,-113.22
36.65,-113.18
36.65,-113.14
36.65,-113.1
36.65,-113.06
36.65,-113.02
36.65,-112.98
36.65,-112.94
36.65,-112.9
36.65,-112.86
36.65,-112.82
36.65,-112.78
36.65,-112.74
36.65,-112.7
36.65,-112.66
36.65,-112.62
36.65,-112.58
36.65,-112.54
36.65,-112.5
36.65,-112.46
36.65,-112.42
36.65,-112.38
36.65,-112.34
36.65,-112.3
36.65,-112.26
36.65,-112.22
36.65,-112.18
36.65,-112.14
36.65,-112.1
36.65,-112.06
36.65,-112.02
36.65,-111.98
36.65,-111.94
36.65,-111.9
36.65,-111.86
36.65,-111.82
36.65,-111.78
36.65,-111.74
36.65,-111.7
36.65,-111.66
36.65,-111.62
36.65,-111.58
36.65,-111.54
36.65,-111.5
36.65,-111.46
36.65,-111.42
36.65,-111.38
36.65,-111.34
36.65,-111.3
36.65,-111.26
36.65,-111.22
36.65,-111.18
36.65,-111.14
36.65,-111.1
36.65,-111.06
36.65,-111.02
36.65,-110.98
36.65,-110.94
36.65,-110.9
36.65,-110.86
36.65,-110.82
36.65,-110.78
36.65,-110.74
36.65,-110.7
36.65,-110.66
36.65,-110.62
36.65,-110.58
36.65,-110.54
36.65,-110.5
36.65,-110.46
36.65,-110.42
36.65,-110.38
36.65,-110.34
36.65,-110.3
36.65,-110.26
36.65,-110.22
36.65,-110.18
36.65,-110.14
36.65,-110.1
36.65,-110.06
36.65,-110.02
36.65,-109.98
36.65,-109.94
36.65,-109.9
36.65,-109.86
36.65,-109.82
36.65,-109.78
36.65,-109.74
36.65,-109.7
36.65,-109.66
36.65,-109.62
36.65,-109.58
36.65,-109.54
36.65,-109.5
36.65,-109.46
36.65,-109.42
36.65,-109.38
36.65,-109.34
36.65,-109.3
36.65,-109.26
36.65,-109.22
36.65,-109.18
36.65,-109.14
36.65,-109.1
36.65,-109.06
36.69,-114.02
36.69,-113.98
36.69,-113.94
36.69,-113.9
36.69,-113.86
36.69,-113.82
36.69,-113.78
36.69,-113.74
36.69,-113.7
36.69,-113.66
36.69,-113.62
36.69,-113.58
36.69,-113.54
36.69,-113.5
36.69,-113.46
36.69,-113.42
36.69,-113.38
36.69,-113.34
36.69,-113.3
36.69,-113.26
36.69,-113.22
36.69,-113.18
36.69,-113.14
36.69,-113.1
36.69,-113.06
36.69,-113.02
36.69,-112.98
36.69,-112.94
36.69,-112.9
36.69,-112.86
36.69,-112.82
36.69,-112.78
36.69,-112.74
36.69,-112.7
36.69,-112.66
36.69,-112.62
36.69,-112.58
36.69,-112.54
36.69,-112.5
36.69,-112.46
36.69,-112.42
36.69,-112.38
36.69,-112.34
36.69,-112.3
36.69,-112.26
36.69,-112.22
36.69,-112.18
36.69,-112.14
36.69,-112.1
36.69,-112.06
36.69,-112.02
36.69,-111.98
36.69,-111.94
36.69,-111.9
36.69,-111.86
36.69,-111.82
36.69,-111.78
36.69,-111.74
36.69,-111.7
36.69,-111.66
36.69,-111.62
36.69,-111.58
36.69,-111.54
36.69,-111.5
36.69,-111.46
36.69,-111.42
36.69,-111.38
36.69,-111.34
36.69,-111.3
36.69,-111.26
36.69,-111.22
36.69,-111.18
36.69,-111.14
36.69,-111.1
36.69,-111.06
36.69,-111.02
36.69,-110.98
36.69,-110.94
36.69,-110.9
36.69,-110.86
36.69,-110.82
36.69,-110.78
36.69,-110.74
36.69,-110.7
36.69,-110.66
36.69,-110.62
36.69,-110.58
36.69,-110.54
36.69,-110.5
36.69,-110.46
36.69,-110.42
36.69,-110.38
36.69,-110.34
36.69,-110.3
36.69,-110.26
36.69,-110.22
36.69,-110.18
36.69,-110.14
36.69,-110.1
36.69,-110.06
36.69,-110.02
36.69,-109.98
36.69,-109.94
36.69,-109.9
36.69,-109.86
36.69,-109.82
36.69,-109.78
36.69,-109.74
36.69,-109.7
36.69,-109.66
36.69,-109.62
36.69,-109.58
36.69,-109.54
36.69,-109.5
36.69,-109.46
36.69,-109.42
36.69,-109.38
36.69,-109.34
36.69,-109.3
36.69,-109.26
36.69,-109.22
36.69,-109.18
36.69,-109.14
36.69,-109.1
36.69,-109.06
36.73,-114.02
36.73,-113.98
36.73,-113.94
36.73,-113.9
36.73,-113.86
36.73,-113.82
36.73,-113.78
36.73,-113.74
36.73,-113.7
36.73,-113.66
36.73,-113.62
36.73,-113.58
36.73,-113.54
36.73,-113.5
36.73,-113.46
36.73,-113.42
36.73,-113.38
36.73,-113.34
36.73,-113.3
36.73,-113.26
36.73,-113.22
36.73,-113.18
36.73,-113.14
36.73,-113.1
36.73,-113.06
36.73,-113.02
36.73,-112.98
36.73,-112.94
36.73,-112.9
36.73,-112.86
36.73,-112.82
36.73,-112.78
36.73,-112.74
36.73,-112.7
36.73,-112.66
36.73,-112.62
36.73,-112.58
36.73,-112.54
36.73,-112.5
36.73,-112.46
36.73,-112.42
36.73,-112.38
36.73,-112.34
36.73,-112.3
36.73,-112.26
36.73,-112.22
36.73,-112.18
36.73,-112.14
36.73,-112.1
36.73,-112.06
36.73,-112.02
36.73,-111.98
36.73,-111.94
36.73,-111.9
36.73,-111.86
36.73,-111.82
36.73,-111.78
36.73,-111.74
36.73,-111.7
36.73,-111.66
36.73,-111.62
36.73,-111.58
36.73,-111.54
36.73,-111.5
36.73,-111.46
36.73,-111.42
36.73,-111.38
36.73,-111.34
36.73,-111.3
36.73,-111.26
36.73,-111.22
36.73,-111.18
36.73,-111.14
36.73,-111.1
36.73,-111.06
36.73,-111.02
36.73,-110.98
36.73,-110.94
36.73,-110.9
36.73,-110.86
36.73,-110.82
36.73,-110.78
36.73,-110.74
36.73,-110.7
36.73,-110.66
36.73,-110.62
36.73,-110.58
36.73,-110.54
36.73,-110.5
36.73,-110.46
36.73,-110.42
36.73,-110.38
36.73,-110.34
36.73,-110.3
36.73,-110.26
36.73,-110.22
36.73,-110.18
36.73,-110.14
36.73,-110.1
36.73,-110.06
36.73,-110.02
36.73,-109.98
36.73,-109.94
36.73,-109.9
36.73,-109.86
36.73,-109.82
36.73,-109.78
36.73,-109.74
36.73,-109.7
36.73,-109.66
36.73,-109.62
36.73,-109.58
36.73,-109.54
36.73,-109.5
36.73,-109.46
36.73,-109.42
36.73,-109.38
36.73,-109.34
36.73,-109.3
36.73,-109.26
36.73,-109.22
36.73,-109.18
36.73,-109.14
36.73,-109.1
36.73,-109.06
36.77,-114.02
36.77,-113.98
36.77,-113.94
36.77,-113.9
36.77,-113.86
36.77,-113.82
36.77,-113.78
36.77,-113.74
36.77,-113.7
36.77,-113.66
36.77,-113.62
36.77,-113.58
36.77,-113.54
36.77,-113.5
36.77,-113.46
36.77,-113.42
36.77,-113.38
36.77,-113.34
36.77,-113.3
36.77,-113.26
36.77,-113.22
36.77,-113.18
36.77,-113.14
36.77,-113.1
36.77,-113.06
36.77,-113.02
36.77,-112.98
36.77,-112.94
36.77,-112.9
36.77,-112.86
36.77,-112.82
36.77,-112.78
36.77,-112.74
36.77,-112.7
36.77,-112.66
36.77,-112.62
36.77,-112.58
36.77,-112.54
36.77,-112.5
36.77,-112.46
36.77,-112.42
36.77,-112.38
36.77,-112.34
36.77,-112.3
36.77,-112.26
36.77,-112.22
36.77,-112.18
36.77,-112.14
36.77,-112.1
36.77,-112.06
36.77,-112.02
36.77,-111.98
36.77,-111.94
36.77,-111.9
36.77,-111.86
36.77,-111.82
36.77,-111.78
36.77,-111.74
36.77,-111.7
36.77,-111.66
36.77,-111.62
36.77,-111.58
36.77,-111.54
36.77,-111.5
36.77,-111.46
36.77,-111.42
36.77,-111.38
36.77,-111.34
36.77,-111.3
36.77,-111.26
36.77,-111.22
36.77,-111.18
36.77,-111.14
36.77,-111.1
36.77,-111.06
36.77,-111.02
36.77,-110.98
36.77,-110.94
36.77,-110.9
36.77,-110.86
36.77,-110.82
36.77,-110.78
36.77,-110.74
36.77,-110.7
36.77,-110.66
36.77,-110.62
36.77,-110.58
36.77,-110.54
36.77,-110.5
36.77,-110.46
36.77,-110.42
36.77,-110.38
36.77,-110.34
36.77,-110.3
36.77,-110.26
36.77,-110.22
36.77,-110.18
36.77,-110.14
36.77,-110.1
36.77,-110.06
36.77,-110.02
36.77,-109.98
36.77,-109.94
36.77,-109.9
36.77,-109.86
36.77,-109.82
36.77,-109.78
36.77,-109.74
36.77,-109.7
36.77,-109.66
36.77,-109.62
36.77,-109.58
36.77,-109.54
36.77,-109.5
36.77,-109.46
36.77,-109.42
36.77,-109.38
36.77,-109.34
36.77,-109.3
36.77,-109.26
36.77,-109.22
36.77,-109.18
36.77,-109.14
36.77,-109.1
36.77,-109.06
36.81,-114.02
36.81,-113.98
36.81,-113.94
36.81,-113.9
36.81,-113.86
36.81,-113.82
36.81,-113.78
36.81,-113.74
36.81,-113.7
36.81,-113.66
36.81,-113.62
36.81,-113.58
36.81,-113.54
36.81,-113.5
36.81,-113.46
36.81,-113.42
36.81,-113.38
36.81,-113.34
36.81,-113.3
36.81,-113.26
36.81,-113.22
36.81,-113.18
36.81,-113.14
36.81,-113.1
36.81,-113.06
36.81,-113.02
36.81,-112.98
36.81,-112.94
36.81,-112.9
36.81,-112.86
36.81,-112.82
36.81,-112.78
36.81,-112.74
36.81,-112.7
36.81,-112.66
36.81,-112.62
36.81,-112.58
36.81,-112.54
36.81,-112.5
36.81,-112.46
36.81,-112.42
36.81,-112.38
36.81,-112.34
36.81,-112.3
36.81,-112.26
36.81,-112.22
36.81,-112.18
36.81,-112.14
36.81,-112.1
36.81,-112.06
36.81,-112.02
36.81,-111.98
36.81,-111.94
36.81,-111.9
36.81,-111.86
36.81,-111.82
36.81,-111.78
36.81,-111.74
36.81,-111.7
36.81,-111.66
36.81,-111.62
36.81,-111.58
36.81,-111.54
36.81,-111.5
36.81,-111.46
36.81,-111.42
36.81,-111.38
36.81,-111.34
36.81,-111.3
36.81,-111.26
36.81,-111.22
36.81,-111.18
36.81,-111.14
36.81,-111.1
36.81,-111.06
36.81,-111.02
36.81,-110.98
36.81,-110.94
36.81,-110.9
36.81,-110.86
36.81,-110.82
36.81,-110.78
36.81,-110.74
36.81,-110.7
36.81,-110.66
36.81,-110.62
36.81,-110.58
36.81,-110.54
36.81,-110.5
36.81,-110.46
36.81,-110.42
36.81,-110.38
36.81,-110.34
36.81,-110.3
36.81,-110.26
36.81,-110.22
36.81,-110.18
36.81,-110.14
36.81,-110.1
36.81,-110.06
36.81,-110.02
36.81,-109.98
36.81,-109.94
36.81,-109.9
36.81,-109.86
36.81,-109.82
36.81,-109.78
36.81,-109.74
36.81,-109.7
36.81,-109.66
36.81,-109.62
36.81,-109.58
36.81,-109.54
36.81,-109.5
36.81,-109.46
36.81,-109.42
36.81,-109.38
36.81,-109.34
36.81,-109.3
36.81,-109.26
36.81,-109.22
36.81,-109.18
36.81,-109.14
36.81,-109.1
36.81,-109.06
36.85,-114.02
36.85,-113.98
36.85,-113.94
36.85,-113.9
36.85,-113.86
36.85,-113.82
36.85,-113.78
36.85,-113.74
36.85,-113.7
36.85,-113.66
36.85,-113.62
36.85,-113.58
36.85,-113.54
36.85,-113.5
36.85,-113.46
36.85,-113.42
36.85,-113.38
36.85,-113.34
36.85,-113.3
36.85,-113.26
36.85,-113.22
36.85,-113.18
36.85,-113.14
36.85,-113.1
36.85,-113.06
36.85,-113.02
36.85,-112.98
36.85,-112.94
36.85,-112.9
36.85,-112.86
36.85,-112.82
36.85,-112.78
36.85,-112.74
36.85,-112.7
36.85,-112.66
36.85,-112.62
36.85,-112.58
36.85,-112.54
36.85,-112.5
36.85,-112.46
36.85,-112.42
36.85,-112.38
36.85,-112.34
36.85,-112.3
36.85,-112.26
36.85,-112.22
36.85,-112.18
36.85,-112.14
36.85,-112.1
36.85,-112.06
36.85,-112.02
36.85,-111.98
36.85,-111.94
36.85,-111.9
36.85,-111.86
36.85,-111.82
36.85,-111.78
36.85,-111.74
36.85,-111.7
36.85,-111.66
36.85,-111.62
36.85,-111.58
36.85,-111.54
36.85,-111.5
36.85,-111.46
36.85,-111.42
36.85,-111.38
36.85,-111.34
36.85,-111.3
36.85,-111.26
36.85,-111.22
36.85,-111.18
36.85,-111.14
36.85,-111.1
36.85,-111.06
36.85,-111.02
36.85,-110.98
36.85,-110.94
36.85,-110.9
36.85,-110.86
36.85,-110.82
36.85,-110.78
36.85,-110.74
36.85,-110.7
36.85,-110.66
36.85,-110.62
36.85,-110.58
36.85,-110.54
36.85,-110.5
36.85,-110.46
36.85,-110.42
36.85,-110.38
36.85,-110.34
36.85,-110.3
36.85,-110.26
36.85,-110.22
36.85,-110.18
36.85,-110.14
36.85,-110.1
36.85,-110.06
36.85,-110.02
36.85,-109.98
36.85,-109.94
36.85,-109.9
36.85,-109.86
36.85,-109.82
36.85,-109.78
36.85,-109.74
36.85,-109.7
36.85,-109.66
36.85,-109.62
36.85,-109.58
36.85,-109.54
36.85,-109.5
36.85,-109.46
36.85,-109.42
36.85,-109.38
36.85,-109.34
36.85,-109.3
36.85,-109.26
36.85,-109.22
36.85,-109.18
36.85,-109.14
36.85,-109.1
36.85,-109.06
36.89,-114.02
36.89,-113.98
36.89,-113.94
36.89,-113.9
36.89,-113.86
36.89,-113.82
36.89,-113.78
36.89,-113.74
36.89,-113.7
36.89,-113.66
36.89,-113.62
36.89,-113.58
36.89,-113.54
36.89,-113.5
36.89,-113.46
36.89,-113.42
36.89,-113.38
36.89,-113.34
36.89,-113.3
36.89,-113.26
36.89,-113.22
36.89,-113.18
36.89,-113.14
36.89,-113.1
36.89,-113.06
36.89,-113.02
36.89,-112.98
36.89,-112.94
36.89,-112.9
36.89,-112.86
36.89,-112.82
36.89,-112.78
36.89,-112.74
36.89,-112.7
36.89,-112.66
36.89,-112.62
36.89,-112.58
36.89,-112.54
36.89,-112.5
36.89,-112.46
36.89,-112.42
36.89,-112.38
36.89,-112.34
36.89,-112.3
36.89,-112.26
36.89,-112.22
36.89,-112.18
36.89,-112.14
36.89,-112.1
36.89,-112.06
36.89,-112.02
36.89,-111.98
36.89,-111.94
36.89,-111.9
36.89,-111.86
36.89,-111.82
36.89,-111.78
36.89,-111.74
36.89,-111.7
36.89,-111.66
36.89,-111.62
36.89,-111.58
36.89,-111.54
36.89,-111.5
36.89,-111.46
36.89,-111.42
36.89,-111.38
36.89,-111.34
36.89,-111.3
36.89,-111.26
36.89,-111.22
36.89,-111.18
36.89,-111.14
36.89,-111.1
36.89,-111.06
36.89,-111.02
36.89,-110.98
36.89,-110.94
36.89,-110.9
36.89,-110.86
36.89,-110.82
36.89,-110.78
36.89,-110.74
36.89,-110.7
36.89,-110.66
36.89,-110.62
36.89,-110.58
36.89,-110.54
36.89,-110.5
36.89,-110.46
36.89,-110.42
36.89,-110.38
36.89,-110.34
36.89,-110.3
36.89,-110.26
36.89,-110.22
36.89,-110.18
36.89,-110.14
36.89,-110.1
36.89,-110.06
36.89,-110.02
36.89,-109.98
36.89,-109.94
36.89,-109.9
36.89,-109.86
36.89,-109.82
36.89,-109.78
36.89,-109.74
36.89,-109.7
36.89,-109.66
36.89,-109.62
36.89,-109.58
36.89,-109.54
36.89,-109.5
36.89,-109.46
36.89,-109.42
36.89,-109.38
36.89,-109.34
36.89,-109.3
36.89,-109.26
36.89,-109.22
36.89,-109.18
36.89,-109.14
36.89,-109.1
36.89,-109.06
36.93,-114.02
36.93,-113.98
36.93,-113.94
36.93,-113.9
36.93,-113.86
36.93,-113.82
36.93,-113.78
36.93,-113.74
36.93,-113.7
36.93,-113.66
36.93,-113.62
36.93,-113.58
36.93,-113.54
36.93,-113.5
36.93,-113.46
36.93,-113.42
36.93,-113.38
36.93,-113.34
36.93,-113.3
36.93,-113.26
36.93,-113.22
36.93,-113.18
36.93,-113.14
36.93,-113.1
36.93,-113.06
36.93,-113.02
36.93,-112.98
36.93,-112.94
36.93,-112.9
36.93,-112.86
36.93,-112.82
36.93,-112.78
36.93,-112.74
36.93,-112.7
36.93,-112.66
36.93,-112.62
36.93,-112.58
36.93,-112.54
36.93,-112.5
36.93,-112.46
36.93,-112.42
36.93,-112.38
36.93,-112.34
36.93,-112.3
36.93,-112.26
36.93,-112.22
36.93,-112.18
36.93,-112.14
36.93,-112.1
36.93,-112.06
36.93,-112.02
36.93,-111.98
36.93,-111.94
36.93,-111.9
36.93,-111.86
36.93,-111.82
36.93,-111.78
36.93,-111.74
36.93,-111.7
36.93,-111.66
36.93,-111.62
36.93,-111.58
36.93,-111.54
