latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean2022,dni_mean2022,dhi_mean2022,temp_mean2022,wind_mean2022,sp_mean2022,Solar_Energy2022
31.33,-109.98,1403.8,-7,b'United States',b'Arizona',b'Cochise',b'None',7,130,241.1329908675799,308.25051369863013,54.4435502283105,163.94052511415526,25.501655251141553,855.8693493150685,380.2185
31.33,-109.94,1410.3,-7,b'United States',b'Arizona',b'Cochise',b'None',5302,130,239.7152397260274,303.98801369863014,55.852739726027394,164.0420091324201,25.51529680365297,855.3483447488585,377.98299
31.33,-109.9,1426.5,-7,b'United States',b'Arizona',b'Cochise',b'None',4,130,239.8531392694064,305.17174657534247,55.2759703196347,164.25279680365296,25.52414383561644,855.596404109589,378.20043
31.33,-109.86,1429.45,-7,b'United States',b'Arizona',b'Cochise',b'None',15,130,238.94200913242008,302.9189497716895,55.89817351598173,165.71067351598174,25.576655251141553,857.6064497716895,376.76376
31.33,-109.82,1407.8,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,238.311301369863,300.6473173515982,56.75034246575343,168.11324200913242,25.65291095890411,861.1923515981736,375.76926000000003
31.33,-109.78,1360.8,-7,b'United States',b'Arizona',b'Cochise',b'None',1,130,238.72705479452057,301.1599315068493,56.74697488584475,168.2267694063927,25.70582191780822,861.2172374429224,376.42482
31.33,-109.74,1322.75,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,238.8671803652968,300.6428652968037,57.12180365296803,168.45724885844749,25.97791095890411,861.0892694063926,376.64576999999997
31.33,-109.7,1287.125,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,239.675,302.84885844748857,56.27420091324201,170.88082191780822,26.09646118721461,864.8520547945205,377.91954
31.33,-109.66,1259.8,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,240.4730593607306,304.1527397260274,55.99880136986302,174.91301369863012,26.498059360730593,870.9171803652968,379.17792
31.33,-109.62,1229.1,-7,b'United States',b'Arizona',b'Cochise',b'None',137,130,240.80262557077623,304.67003424657537,55.69714611872146,175.91598173515982,26.627054794520543,872.3958904109589,379.6975799999999
31.33,-109.58,1210.0,-7,b'United States',b'Arizona',b'Cochise',b'None',17845,130,240.95131278538813,305.8685502283105,54.76261415525114,178.55884703196347,26.939269406392693,876.3450913242009,379.93203
31.33,-109.54,1233.7,-7,b'United States',b'Arizona',b'Cochise',b'Agua Prieta',46191,130,241.49600456621005,306.33413242009135,54.46769406392694,177.1792808219178,27.01986301369863,873.9789954337899,380.79089999999997
31.33,-109.5,1272.625,-7,b'United States',b'Arizona',b'Cochise',b'None',1901,130,240.9935502283105,305.0424086757991,55.34925799086758,172.23304794520547,27.182591324200914,865.6571917808219,379.99863
31.33,-109.46,1332.4,-7,b'United States',b'Arizona',b'Cochise',b'None',29,130,241.8538812785388,308.5601598173516,54.31649543378995,168.61558219178082,27.24771689497717,859.669691780822,381.3552
31.33,-109.42,1397.65,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,241.33727168949773,307.57077625570776,54.663584474885845,166.93344748858448,27.319520547945206,856.7022260273973,380.54060999999996
31.33,-109.38,1332.7,-7,b'United States',b'Arizona',b'Cochise',b'None',1,130,240.0345890410959,305.4933219178082,54.82283105022831,171.82574200913243,27.332705479452056,864.5943493150685,378.48654
31.33,-109.34,1234.95,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,239.41900684931508,302.8606735159817,56.00456621004566,175.36706621004566,27.335559360730592,870.3676940639269,377.51589
31.33,-109.3,1180.9375,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,238.2242579908676,299.6466894977169,56.49931506849315,182.39212328767124,27.34634703196347,881.3658675799087,375.63201000000004
31.33,-109.26,1147.65,-7,b'United States',b'Arizona',b'Cochise',b'None',4,130,237.8603310502283,298.91655251141555,56.07100456621004,184.0250570776256,27.348401826484015,884.0327625570776,375.0581699999999
31.33,-109.22,1171.1,-7,b'United States',b'Arizona',b'Cochise',b'None',7,130,238.89737442922373,302.67174657534247,55.14988584474886,182.30159817351597,27.360216894977167,881.0944634703196,376.69338
31.33,-109.18,1226.45,-7,b'United States',b'Arizona',b'Cochise',b'None',17,130,238.29400684931508,301.00639269406395,55.77494292237443,178.999600456621,27.416666666666668,875.573801369863,375.74199000000004
31.33,-109.14,1280.5,-7,b'United States',b'Arizona',b'Cochise',b'None',20,130,237.96923515981737,300.78818493150686,55.656107305936075,177.44303652968037,27.53436073059361,872.9475456621004,375.22989
31.33,-109.1,1335.5625,-7,b'United States',b'Arizona',b'Cochise',b'None',6,130,236.98852739726027,297.6240867579909,56.301997716894974,174.07100456621004,27.895662100456622,867.366095890411,373.68351
31.33,-109.06,1378.1,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,238.18310502283103,301.26609589041095,55.4412100456621,168.4618721461187,28.05673515981735,858.2918378995433,375.56711999999993
31.37,-111.18,1294.68,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',33,140,240.1351598173516,307.8205479452055,54.16312785388128,173.78544520547945,26.243835616438357,871.463698630137,378.64512
31.37,-111.14,1385.16,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',7,130,239.71432648401827,306.9233447488584,54.75485159817352,171.57751141552512,26.21786529680365,867.5946347031963,377.98154999999997
31.37,-111.1,1319.45,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,140,238.8410388127854,305.21478310502283,54.727511415525115,176.49069634703196,26.178881278538817,875.5748287671233,376.60454999999996
31.37,-111.06,1278.84,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',14,130,239.50610730593607,306.70416666666665,54.301997716894974,178.99737442922375,26.152397260273972,879.6905251141552,377.65323
31.37,-111.02,1255.56,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,238.7943493150685,305.05199771689496,54.34600456621005,180.2775114155251,26.015582191780823,881.8970319634703,376.53093
31.37,-110.98,1184.16,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',3057,130,237.6953196347032,301.57528538812784,54.536986301369865,183.47454337899543,25.950114155251143,887.2061643835616,374.79798
31.37,-110.94,1159.56,-7,b'United States',b'Arizona',b'Santa Cruz',b'Nogales',9556,130,236.7406392694064,299.89503424657534,54.83293378995434,185.15776255707763,25.73247716894977,890.2320205479452,373.29264
31.37,-110.9,1197.75,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1897,130,236.6009703196347,300.62083333333334,54.44891552511415,183.2322488584475,25.667865296803654,887.1609018264841,373.07241
31.37,-110.86,1160.76,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',344,30,236.29554794520547,299.71552511415524,54.27614155251142,187.3123858447489,25.580365296803652,894.1125570776255,372.59082
31.37,-110.82,1181.44,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',105,30,235.5666095890411,298.8031392694064,54.49686073059361,183.72351598173515,25.53898401826484,888.5384132420091,371.44142999999997
31.37,-110.78,1320.84,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,130,234.91021689497717,299.10313926940637,54.477340182648405,179.50148401826485,25.53504566210046,881.7372716894977,370.40643
31.37,-110.74,1648.72,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,70,235.08727168949773,302.36632420091325,53.91461187214612,149.32066210045662,25.546061643835618,833.9521689497717,370.68561
31.37,-110.7,1766.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',18,70,233.36826484018263,298.2131278538813,55.08864155251142,142.76147260273973,25.547659817351597,823.8733447488585,367.97507999999993
31.37,-110.66,1553.2,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',9,130,233.65325342465752,296.8323630136986,55.72140410958904,164.66375570776256,25.55313926940639,858.4953767123287,368.42445000000004
31.37,-110.62,1477.64,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',23,130,237.04320776255707,304.27220319634705,54.47865296803653,166.3074200913242,25.553196347031964,861.129394977169,373.76973
31.37,-110.58,1441.92,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',8,130,235.8478310502283,299.73390410958905,55.51438356164383,168.2288812785388,25.549657534246577,864.1778538812786,371.88486
31.37,-110.54,1507.88,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,30,235.72762557077627,300.764098173516,55.14172374429224,165.32214611872146,25.54349315068493,859.4675799086758,371.69532
31.37,-110.5,1555.45,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',4,130,236.0170091324201,303.3799086757991,54.887442922374426,162.7136415525114,25.531963470319635,855.2123287671233,372.15162
31.37,-110.46,1606.92,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,234.80399543378996,299.96324200913244,55.81352739726027,155.18892694063928,25.50502283105023,843.1188356164383,370.23894
31.37,-110.42,1659.28,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,234.53852739726028,300.1234589041096,55.64343607305936,152.0894406392694,25.47054794520548,838.1,369.82034999999996
31.37,-110.38,1673.92,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,231.95719178082192,293.94189497716894,56.94029680365297,150.75970319634703,25.43966894977169,835.8534246575342,365.7501
31.37,-110.34,1768.0,-7,b'United States',b'Arizona',b'Cochise',b'None',0,140,229.39634703196347,289.65091324200915,57.93065068493151,147.24731735159818,25.429908675799087,830.2963470319635,361.71216
31.37,-110.3,2157.25,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,230.10125570776256,293.3425799086758,57.90953196347032,106.65251141552513,25.424143835616437,768.6920091324201,362.82365999999996
31.37,-110.26,2021.24,-7,b'United States',b'Arizona',b'Cochise',b'None',3,70,230.5485730593607,291.925799086758,57.96261415525114,130.03852739726028,25.431792237442924,803.512100456621,363.5289899999999
31.37,-110.22,1582.16,-7,b'United States',b'Arizona',b'Cochise',b'None',320,130,236.0735730593607,300.9160388127854,56.2861301369863,154.25416666666666,25.447545662100456,840.9444634703196,372.24080999999995
31.37,-110.18,1377.92,-7,b'United States',b'Arizona',b'Cochise',b'None',197,130,238.95844748858448,305.353595890411,55.50667808219178,167.19326484018265,25.464269406392695,861.5416666666666,376.78968
31.37,-110.14,1313.56,-7,b'United States',b'Arizona',b'Cochise',b'None',854,130,238.02460045662104,301.9256278538813,55.839155251141555,171.21820776255709,25.47625570776256,868.0452625570776,375.31719000000004
31.37,-110.1,1301.55,-7,b'United States',b'Arizona',b'Cochise',b'None',76,130,238.91826484018264,303.51238584474885,55.07431506849315,171.21917808219175,25.48641552511415,868.0565639269406,376.72632
31.37,-110.06,1326.76,-7,b'United States',b'Arizona',b'Cochise',b'None',67,130,239.08162100456624,303.1147831050228,55.39263698630137,170.49520547945207,25.496917808219177,866.7405251141553,376.9839
31.37,-110.02,1359.44,-7,b'United States',b'Arizona',b'Cochise',b'None',19,130,238.5875,301.90833333333336,55.970034246575345,166.26518264840183,25.496061643835617,859.8959474885845,376.20476999999994
31.37,-109.98,1438.64,-7,b'United States',b'Arizona',b'Cochise',b'None',10,130,238.5896689497717,303.31946347031965,55.48875570776256,163.90325342465752,25.49623287671233,856.0832191780822,376.20819
31.37,-109.94,1462.44,-7,b'United States',b'Arizona',b'Cochise',b'None',677,130,238.0204908675799,302.26398401826486,55.86381278538813,161.05051369863014,25.501769406392693,851.39549086758,375.31071
31.37,-109.9,1476.45,-7,b'United States',b'Arizona',b'Cochise',b'None',42,130,238.2111301369863,302.39075342465753,55.98087899543379,160.12671232876713,25.505479452054793,849.4716324200913,375.61131
31.37,-109.86,1476.72,-7,b'United States',b'Arizona',b'Cochise',b'None',77,130,238.58316210045663,303.572203196347,55.34783105022831,159.723401826484,25.543150684931508,848.4224885844749,376.19793
31.37,-109.82,1492.04,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,238.81301369863013,303.85182648401826,55.73590182648402,160.48624429223744,25.61055936073059,849.2986872146118,376.56036
31.37,-109.78,1376.72,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,238.9126712328767,302.07876712328766,56.57420091324201,165.21284246575345,25.67009132420091,856.706107305936,376.7175
31.37,-109.74,1295.52,-7,b'United States',b'Arizona',b'Cochise',b'None',129,130,241.15165525114156,306.547203196347,55.551826484018264,173.30776255707764,25.99771689497717,869.2393835616439,380.24793
31.37,-109.7,1268.6,-7,b'United States',b'Arizona',b'Cochise',b'None',597,130,240.549600456621,303.99914383561645,56.13030821917808,174.04463470319635,26.15582191780822,870.2440639269406,379.29861
31.37,-109.66,1249.72,-7,b'United States',b'Arizona',b'Cochise',b'None',66,130,240.21786529680367,302.9925228310502,56.15222602739726,176.05222602739727,26.701712328767123,872.9715753424657,378.77552999999995
31.37,-109.62,1221.4,-7,b'United States',b'Arizona',b'Cochise',b'None',71,130,240.22608447488585,304.1703767123288,55.46643835616438,176.7962899543379,26.868607305936074,874.0134703196347,378.78848999999997
31.37,-109.58,1215.04,-7,b'United States',b'Arizona',b'Cochise',b'None',1524,130,239.10924657534247,301.7261415525114,55.62922374429224,177.69971461187214,27.126826484018263,875.2070205479451,377.02745999999996
31.37,-109.54,1237.44,-7,b'United States',b'Arizona',b'Cochise',b'None',5638,130,240.33761415525117,304.96906392694063,54.69788812785388,176.41792237442922,27.28173515981735,872.8765410958904,378.9643500000001
31.37,-109.5,1269.4,-7,b'United States',b'Arizona',b'Cochise',b'None',26,130,240.1764269406393,304.1674086757991,55.086415525114155,173.12825342465754,27.400114155251146,867.2748858447488,378.71019
31.37,-109.46,1340.92,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,240.95901826484015,306.8556506849315,54.487614155251144,165.03453196347033,27.432534246575344,854.0890981735159,379.9441799999999
31.37,-109.42,1484.08,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,240.71552511415524,306.99560502283106,54.67671232876712,154.0941210045662,27.451712328767123,836.4775684931507,379.56023999999996
31.37,-109.38,1338.32,-7,b'United States',b'Arizona',b'Cochise',b'None',4,130,239.27283105022832,303.56780821917806,55.214212328767125,173.1808789954338,27.460331050228312,867.1163812785388,377.2854
31.37,-109.34,1244.56,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,239.0170091324201,302.58447488584477,55.5972602739726,175.66518264840184,27.46170091324201,871.1691210045663,376.88201999999995
31.37,-109.3,1210.25,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.53995433789953,302.4671803652968,55.20005707762557,179.43413242009132,27.46740867579909,876.9695776255708,376.1298
31.37,-109.26,1193.2,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,237.45182648401823,299.30456621004566,56.114269406392694,180.1945205479452,27.46832191780822,878.1694634703197,374.41403999999994
31.37,-109.22,1197.2,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.7455479452055,303.09143835616436,54.92151826484018,180.1912100456621,27.48047945205479,878.0344748858447,376.45398
31.37,-109.18,1245.72,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,237.72334474885844,299.75713470319636,55.971632420091325,179.07785388127854,27.5273401826484,876.076598173516,374.84217
31.37,-109.14,1299.04,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.42768264840183,301.81238584474886,55.45342465753425,174.59994292237442,27.762785388127853,868.5812785388127,375.95277
31.37,-109.1,1399.85,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.2006278538813,301.910102739726,55.310331050228314,167.39463470319637,28.089383561643835,856.8759132420091,375.59475
31.37,-109.06,1452.92,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,237.35045662100455,300.58487442922376,55.355650684931504,165.57197488584475,28.29486301369863,853.9316210045662,374.2542
31.41,-111.3,1213.45,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,120,240.400799086758,307.49058219178085,54.88019406392694,181.0083904109589,26.254223744292236,883.3670091324201,379.06397999999996
31.41,-111.26,1219.96,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,110,239.28099315068496,305.76455479452056,54.9337899543379,176.57996575342466,26.25941780821918,876.0973744292237,377.29827
31.41,-111.22,1234.12,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,140,239.29058219178083,305.8865296803653,54.59908675799087,178.41957762557078,26.25445205479452,879.0843607305936,377.31339
31.41,-111.18,1272.12,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',2,140,239.78236301369864,306.6183789954338,54.66746575342466,175.95924657534246,26.257020547945206,874.8742579908676,378.08883
31.41,-111.14,1475.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,140,240.31341324200912,308.3601598173516,54.6171803652968,167.66289954337898,26.2425799086758,861.3599885844749,378.92619
31.41,-111.1,1333.65,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,238.3744292237443,304.4419520547945,54.506392694063926,177.35981735159817,26.221689497716895,877.1405821917808,375.86879999999996
31.41,-111.06,1177.28,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',10,130,238.26512557077623,303.55456621004566,54.92300228310502,183.3382420091324,26.199657534246576,886.9627283105023,375.69644999999997
31.41,-111.02,1180.28,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',175,30,238.5986301369863,304.1156392694064,54.331792237442926,185.04320776255707,26.074657534246576,889.8670662100457,376.22231999999997
31.41,-110.98,1123.24,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1474,30,237.2718607305936,300.25713470319636,54.81786529680365,186.7763698630137,26.015239726027396,892.7974315068493,374.13026999999994
31.41,-110.94,1125.36,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1237,130,236.42454337899545,298.5772260273973,54.987671232876714,187.8085616438356,25.78025114155251,894.7489155251142,372.79422000000005
31.41,-110.9,1116.1,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',55,130,236.5480593607306,299.1209474885845,54.43670091324201,190.02334474885845,25.70873287671233,898.5200342465754,372.98897999999997
31.41,-110.86,1144.52,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',87,130,235.17294520547944,295.4216894977169,55.709988584474885,189.0953196347032,25.60291095890411,897.1442922374429,370.82069999999993
31.41,-110.82,1240.12,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,234.75747716894975,295.8922945205479,55.59440639269406,179.6494292237443,25.551769406392697,881.9691780821918,370.16558999999995
31.41,-110.78,1453.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,233.99674657534248,295.9279680365297,55.74788812785389,175.50770547945206,25.55102739726027,875.3437214611872,368.96607
31.41,-110.74,1703.12,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,70,232.8522831050228,294.96626712328765,56.17020547945206,153.8840182648402,25.554851598173517,841.2040525114155,367.1614799999999
31.41,-110.7,1691.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',14,70,232.9243721461187,296.40593607305937,55.907591324200915,153.81164383561645,25.560787671232877,841.4114726027398,367.27514999999994
31.41,-110.66,1596.12,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',17,130,234.98601598173516,300.6478881278539,55.50970319634703,161.86603881278538,25.564212328767123,854.2173515981735,370.52595
31.41,-110.62,1512.72,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',23,130,235.8812785388128,301.1227739726027,55.7935502283105,164.57305936073058,25.56238584474886,858.4469178082192,371.93760000000003
31.41,-110.58,1467.24,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,235.4618150684931,299.47682648401826,55.428025114155254,168.9843607305936,25.560559360730593,865.4901255707763,371.2761899999999
31.41,-110.54,1521.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,110,235.75810502283105,302.5884703196347,54.36626712328767,165.1959474885845,25.559132420091323,859.4610730593607,371.74338
31.41,-110.5,1589.95,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,233.8209474885845,297.825399543379,56.13487442922374,160.99297945205478,25.54497716894977,852.563299086758,368.68887000000007
31.41,-110.46,1638.84,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,140,232.53464611872147,296.1428082191781,56.54914383561644,154.4562785388128,25.523630136986306,842.0397260273973,366.66063
31.41,-110.42,1731.12,-7,b'United States',b'Arizona',b'Cochise',b'None',10,140,231.77796803652967,294.451598173516,57.384246575342466,148.18921232876713,25.495890410958904,832.0660388127853,365.4675
31.41,-110.38,1925.72,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,229.8541095890411,291.05884703196347,58.62117579908676,126.83841324200914,25.485673515981738,799.1958333333333,362.43395999999996
31.41,-110.34,2237.56,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,228.7876712328767,289.7719178082192,60.0509703196347,137.40730593607307,25.453082191780823,815.1234589041096,360.75239999999997
31.41,-110.3,2352.0,-7,b'United States',b'Arizona',b'Cochise',b'None',2,70,230.72865296803653,292.9835616438356,60.34138127853881,106.19731735159816,25.443093607305936,768.0555936073059,363.81294
31.41,-110.26,1793.4,-7,b'United States',b'Arizona',b'Cochise',b'None',533,70,233.40542237442924,295.65542237442924,58.04686073059361,133.3181506849315,25.44691780821918,808.5402397260274,368.03367
31.41,-110.22,1459.2,-7,b'United States',b'Arizona',b'Cochise',b'None',452,130,238.16609589041096,305.30045662100457,55.34406392694064,163.11078767123288,25.4685502283105,855.0837899543379,375.5403
31.41,-110.18,1373.52,-7,b'United States',b'Arizona',b'Cochise',b'None',223,130,238.02014840182648,303.5439497716895,55.3574200913242,167.1019406392694,25.471689497716895,861.4235159817351,375.31016999999997
31.41,-110.14,1316.36,-7,b'United States',b'Arizona',b'Cochise',b'None',380,130,238.0361301369863,303.28658675799085,54.89988584474886,170.88059360730594,25.48099315068493,867.5255707762557,375.33536999999995
31.41,-110.1,1287.3,-7,b'United States',b'Arizona',b'Cochise',b'None',148,130,238.29514840182648,303.56090182648404,54.7199200913242,171.451198630137,25.4925799086758,868.5478881278539,375.74379
31.41,-110.06,1342.64,-7,b'United States',b'Arizona',b'Cochise',b'None',25,130,237.5824200913242,300.86541095890414,55.87431506849315,169.5412100456621,25.49566210045662,865.2548515981736,374.61995999999994
31.41,-110.02,1426.04,-7,b'United States',b'Arizona',b'Cochise',b'None',17,130,238.0958904109589,302.33938356164384,55.68390410958904,162.24885844748857,25.495091324200914,853.4928082191781,375.4296
31.41,-109.98,1603.16,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,236.36084474885843,299.1808789954338,56.44309360730593,153.9193493150685,25.493835616438357,840.254794520548,372.69377999999995
31.41,-109.94,1732.8,-7,b'United States',b'Arizona',b'Cochise',b'None',1625,130,234.9789383561644,297.3610730593607,57.00091324200913,155.95947488584474,25.498972602739727,843.3495433789955,370.51479000000006
31.41,-109.9,1601.65,-7,b'United States',b'Arizona',b'Cochise',b'None',1817,130,235.54891552511415,297.72511415525116,57.051997716894974,146.34240867579908,25.497945205479457,828.1668378995433,371.41353
31.41,-109.86,1555.76,-7,b'United States',b'Arizona',b'Cochise',b'None',1491,130,236.7853310502283,299.2946917808219,56.97271689497717,155.48470319634703,25.51672374429224,841.9727168949772,373.36311
31.41,-109.82,1533.84,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,239.6335616438356,306.5586187214612,54.97494292237443,164.25114155251143,25.583219178082192,855.5760844748859,377.8542
31.41,-109.78,1315.76,-7,b'United States',b'Arizona',b'Cochise',b'None',29,130,239.97471461187217,304.9726598173516,55.67060502283105,168.43390410958904,25.65433789954338,862.033105022831,378.39213000000007
31.41,-109.74,1264.32,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,241.73635844748856,308.41198630136984,54.786986301369865,174.04377853881277,25.99052511415525,870.5240867579909,381.1698899999999
31.41,-109.7,1242.25,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,240.90816210045665,305.2654680365297,55.71803652968037,174.66466894977168,26.16632420091324,871.3351598173516,379.86399000000006
31.41,-109.66,1228.4,-7,b'United States',b'Arizona',b'Cochise',b'None',11,130,240.87722602739728,305.1593607305936,55.47094748858448,176.5322488584475,26.747317351598173,873.8028538812786,379.81521
31.41,-109.62,1219.28,-7,b'United States',b'Arizona',b'Cochise',b'None',41,130,239.72288812785388,302.5472602739726,55.756392694063926,177.3894406392694,26.96929223744292,875.0673515981736,377.99505
31.41,-109.58,1237.76,-7,b'United States',b'Arizona',b'Cochise',b'None',146,130,239.27220319634705,301.8558789954338,55.65593607305936,176.99617579908676,27.181963470319634,874.0771118721461,377.28441000000004
31.41,-109.54,1267.48,-7,b'United States',b'Arizona',b'Cochise',b'None',95,130,239.4941210045662,302.5381278538813,55.61923515981735,175.54383561643834,27.32928082191781,871.4615867579909,377.63433
31.41,-109.5,1294.95,-7,b'United States',b'Arizona',b'Cochise',b'None',8,130,239.21392694063928,301.9890410958904,55.76181506849315,172.22431506849315,27.428310502283104,865.8257420091325,377.19252
31.41,-109.46,1355.72,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.7466894977169,301.5732876712329,55.93202054794521,163.21866438356165,27.45148401826484,851.2570776255708,376.45577999999995
31.41,-109.42,1446.16,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,237.96341324200912,299.46067351598174,56.496518264840184,158.26004566210045,27.462214611872145,843.1526826484019,375.22070999999994
31.41,-109.38,1370.36,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,237.92979452054792,300.3770547945206,55.854223744292234,173.04172374429223,27.46695205479452,866.948801369863,375.16769999999997
31.41,-109.34,1273.6,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.0703196347032,301.16455479452054,55.69018264840182,174.17442922374428,27.47066210045662,868.826198630137,375.38928
31.41,-109.3,1281.6,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.56575342465752,303.18721461187215,54.92345890410959,177.52551369863014,27.46900684931507,874.2291666666666,376.17047999999994
31.41,-109.26,1261.28,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.0333904109589,301.9655821917808,55.01192922374429,175.4091324200913,27.4722602739726,870.8071347031963,375.33105
31.41,-109.22,1243.36,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,238.60650684931508,303.46769406392696,54.28350456621005,177.7734589041096,27.504052511415527,874.1034246575342,376.23474000000004
31.41,-109.18,1275.28,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.84389269406392,303.71963470319633,54.66700913242009,176.91101598173515,27.532990867579908,872.6243721461187,376.60904999999997
31.41,-109.14,1318.2,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.3,303.1815639269406,54.38829908675799,175.87842465753425,27.66312785388128,870.818093607306,375.75144
31.41,-109.1,1416.5,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,238.14731735159816,302.7363584474886,54.714326484018265,165.33281963470318,28.11986301369863,853.6323630136986,375.51069
31.41,-109.06,1593.92,-7,b'United States',b'Arizona',b'Cochise',b'None',0,110,237.81598173515985,302.4365867579909,55.42037671232877,154.56866438356164,28.38093607305936,836.5807648401826,374.9882400000001
31.45,-111.42,1178.36,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,243.7183789954338,314.73915525114154,53.60896118721461,179.3405821917808,26.230022831050228,880.8604452054794,384.29514
31.45,-111.38,1247.56,-7,b'United States',b'Arizona',b'Pima',b'None',1,140,242.6691780821918,312.4882420091324,54.36192922374429,181.55901826484015,26.249657534246577,884.3384132420091,382.64076
31.45,-111.34,1214.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,110,241.43002283105025,309.36095890410957,54.94206621004566,182.060901826484,26.25450913242009,885.1175799086758,380.68685999999997
31.45,-111.3,1334.6,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,140,241.6656392694064,310.46546803652967,54.83584474885845,170.37300228310502,26.260388127853883,865.9537100456621,381.05838
31.45,-111.26,1331.8,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',2,110,240.2663812785388,307.81181506849316,55.01118721461187,171.71598173515983,26.260730593607303,868.1651255707762,378.85202999999996
